team_id,session_id,task_index,asha_id,A_group,arm,modality,difficulty,y_true,p_model,ai_suggestion,human_decision,accepted_suggestion,second_look,high_conf_error,time_seconds
1,6,21,T1_W1,0,None,ivr_kannada,0.8687232158406591,0,0.5560606945644967,1,1,0,0,0,99.88800713021551
1,6,22,T1_W4,0,Rationale,feature_2G,0.385765710843306,1,0.6888169013478681,1,1,1,0,0,78.89240589205966
1,6,23,T1_W4,0,Calib,feature_2G,0.6725873254558563,0,0.5026842495809801,1,1,1,0,0,82.09557019426428
1,6,24,T1_W3,0,Counter,ivr_kannada,0.2165820876728759,1,0.7390610352361678,1,1,1,0,0,92.66496988957098
1,6,25,T1_W4,0,None,feature_2G,0.29041098329412846,1,0.6823222963507962,1,1,0,0,0,79.61585835118564
1,6,26,T1_W3,0,Rationale,feature_2G,0.2565463976317916,0,0.7169757557632056,1,1,1,0,0,71.74936486762381
1,6,27,T1_W1,0,Calib,text_hindi,0.2746985439051,1,0.573636249332471,1,1,1,0,0,67.42307595655268
1,6,28,T1_W5,0,Counter,feature_2G,0.8510583993498344,1,0.6004022552518854,1,1,1,0,0,101.1281426000409
1,6,29,T1_W1,0,None,feature_2G,0.3516505147536988,1,0.6688794663135874,1,0,0,0,0,70.5761736239121
1,6,30,T1_W5,0,Rationale,smartphone_3G,0.6508172590427881,0,0.6305782817093095,1,1,1,0,0,93.861392797525
1,6,31,T1_W5,0,Calib,text_hindi,0.5088389879147714,0,0.5321043467505098,1,1,1,0,0,73.37999124315388
1,6,32,T1_W3,0,Counter,feature_2G,0.724271590178559,0,0.6281717217217258,1,0,0,0,0,92.58835106121253
1,6,33,T1_W1,0,None,feature_2G,0.598247057234882,0,0.6146843030160356,1,1,0,0,0,82.32855433372887
1,6,34,T1_W5,0,Rationale,feature_2G,0.44202878226609144,1,0.6764831719489627,1,1,1,0,0,78.5448269613779
1,6,35,T1_W3,0,Calib,smartphone_3G,0.8289377100451051,0,0.4745683397823436,0,0,1,0,0,94.36126161990644
1,6,36,T1_W4,0,Counter,ivr_kannada,0.38355809624958964,1,0.7029526899388819,1,1,1,0,0,80.57737016233827
1,6,37,T1_W2,0,None,feature_2G,0.5765774609282864,1,0.6194344835443187,1,0,0,0,0,81.0109686921395
1,6,38,T1_W3,0,Rationale,feature_2G,0.44397702943329775,0,0.676055535371672,1,1,0,0,0,89.3300450319715
1,6,39,T1_W1,0,Calib,smartphone_3G,0.45644450972597606,1,0.5414719728102204,1,1,1,0,0,53.46102850027262
1,7,0,T1_W1,0,None,feature_2G,0.3992447077600405,1,0.6584155074592742,1,0,0,0,0,61.11956672759265
1,7,1,T1_W3,0,Rationale,smartphone_3G,0.148778862217125,1,0.7401967606604566,1,1,1,0,0,68.83809078148357
1,7,2,T1_W1,0,Calib,smartphone_3G,0.8930535260157019,1,0.46308351742329845,0,0,1,0,0,97.8623848297807
1,7,3,T1_W2,0,Counter,feature_2G,0.30212323734443663,1,0.7206405645444947,1,0,0,0,0,61.56249178675607
1,7,4,T1_W3,0,None,smartphone_3G,0.5374919698725141,1,0.628013489633541,1,1,0,0,0,97.65550703038288
1,7,5,T1_W1,0,Rationale,feature_2G,0.2510495045861245,0,0.718166818533358,1,1,1,0,0,53.96838361341918
1,7,6,T1_W5,0,Calib,smartphone_3G,0.3274144743285787,0,0.5643708662066523,1,1,1,0,0,68.07674532643962
1,7,7,T1_W1,0,Counter,feature_2G,0.22778576224153116,0,0.7366591297618613,1,1,1,0,0,98.89624638344281
1,7,8,T1_W5,0,None,ivr_kannada,0.498351996610711,1,0.6366152040245794,1,0,0,0,0,74.50734186708823
1,7,9,T1_W4,0,Rationale,feature_2G,0.32835899040462163,0,0.7013609386522552,1,1,0,0,0,79.44492479639993
1,7,10,T1_W3,0,Calib,text_hindi,0.14383219031159727,1,0.5963461732754223,1,1,0,0,0,70.45154128296508
1,7,11,T1_W4,0,Counter,text_hindi,0.7521220875354606,0,0.6220572195804316,1,1,0,0,0,87.80383432284192
1,7,12,T1_W4,0,None,smartphone_3G,0.7028470871162936,0,0.5918418695382718,1,1,0,0,0,88.40264071614185
1,7,13,T1_W4,0,Rationale,feature_2G,0.7466272124437809,0,0.6095650992406957,1,1,1,0,0,101.80465109763401
1,7,14,T1_W4,0,Calib,ivr_kannada,0.6564155921950444,0,0.5055949050866168,1,1,0,0,0,69.6867007843348
1,7,15,T1_W5,0,Counter,text_hindi,0.5750792035297724,1,0.6609811157484354,1,1,0,0,0,98.60721843372397
1,7,16,T1_W3,0,None,feature_2G,0.24919169106613956,1,0.6913496570143367,1,0,0,0,0,75.09852184361851
1,7,17,T1_W1,0,Rationale,smartphone_3G,0.5065678162168911,1,0.6623030277591792,1,1,1,0,0,89.88125621072503
1,7,18,T1_W3,0,Calib,feature_2G,0.727429871839337,0,0.4928132341807173,0,0,1,0,0,82.32041245994552
1,7,19,T1_W4,0,Counter,feature_2G,0.461765077846064,1,0.6858607356326015,1,1,1,0,0,77.70139922198689
1,7,20,T1_W5,0,None,smartphone_3G,0.6995567998635432,0,0.5925577381559392,1,1,0,0,0,90.55988082314285
1,7,21,T1_W1,0,Rationale,feature_2G,0.3351097666707046,0,0.699888351524802,1,1,0,0,0,81.47561663320128
1,7,22,T1_W4,0,Calib,feature_2G,0.5087510128467746,1,0.5321201016232409,1,1,1,0,0,73.99229468299609
1,7,23,T1_W2,0,Counter,feature_2G,0.36541546689824134,1,0.7069042405091923,1,1,1,0,0,75.06850244459696
1,7,24,T1_W2,0,None,smartphone_3G,0.49448883569079877,0,0.637464627351377,1,0,0,0,0,69.24990264362889
1,7,25,T1_W3,0,Rationale,smartphone_3G,0.32837146845880155,0,0.7013582174182915,1,1,1,0,0,88.82264477938055
1,7,26,T1_W2,0,Calib,feature_2G,0.24483214596296649,1,0.5788577943648876,1,1,1,0,0,64.80883667744092
1,7,27,T1_W1,0,Counter,feature_2G,0.5944815078948403,0,0.6567137347716598,1,1,1,0,0,59.643027623821204
1,7,28,T1_W2,0,None,smartphone_3G,0.46191607773673554,0,0.6446286336761593,1,1,0,0,0,65.21569251900085
1,7,29,T1_W3,0,Rationale,ivr_kannada,0.5904039321897255,1,0.6438613898336123,1,1,1,0,0,87.33784410230997
1,7,30,T1_W4,0,Calib,feature_2G,0.1221547666671668,1,0.6000622531115166,1,1,1,0,0,48.47398873511287
1,7,31,T1_W1,0,Counter,feature_2G,0.1317320206139314,1,0.7571323252070301,1,1,1,0,0,66.35238608380293
1,7,32,T1_W1,0,None,text_hindi,0.02034511896099833,1,0.7409317017609218,1,0,0,0,0,64.48769166474624
1,7,33,T1_W4,0,Rationale,feature_2G,0.4772179571260531,1,0.6687547751175035,1,1,1,0,0,67.82325016220415
1,7,34,T1_W5,0,Calib,feature_2G,0.30199713219323243,0,0.5688457083072024,1,1,1,0,0,52.60707586087147
1,7,35,T1_W5,0,Counter,text_hindi,0.48702771295264313,1,0.6803231231787449,1,1,1,0,0,82.42261634252054
1,7,36,T1_W4,0,None,smartphone_3G,0.1144626368623053,1,0.7206753135196206,1,1,0,0,0,65.0947692416043
1,7,37,T1_W4,0,Rationale,smartphone_3G,0.44785272918765184,0,0.6752047332058292,1,1,0,0,0,90.34594353964965
1,7,38,T1_W1,0,Calib,text_hindi,0.5494214117523898,1,0.5248289040654786,1,1,0,0,0,72.220956079795
1,7,39,T1_W5,0,Counter,text_hindi,0.5814671610636275,0,0.6595762566900312,1,1,1,0,0,98.2935726086254
1,8,0,T1_W4,0,Rationale,text_hindi,0.952060804848047,0,0.5649836121609766,1,1,1,0,0,104.06492594022139
1,8,1,T1_W4,0,Calib,text_hindi,0.12625128397530963,1,0.5993610839828823,1,1,1,0,0,62.803918285041505
1,8,2,T1_W5,0,Counter,text_hindi,0.7254060319432912,1,0.6279225421521247,1,1,1,0,0,85.96893926995365
1,8,3,T1_W2,0,None,ivr_kannada,0.43725558246608265,0,0.6500537718572905,1,1,0,0,0,64.98614595894614
1,8,4,T1_W4,0,Rationale,feature_2G,0.720510347206123,0,0.6152839387890784,1,1,1,0,0,96.42811030783845
1,8,5,T1_W5,0,Calib,feature_2G,0.6514371930919998,1,0.506490855034965,1,1,1,0,0,61.4191342831525
1,8,6,T1_W3,0,Counter,feature_2G,0.9470569462058,1,0.5795368272977868,1,1,1,0,0,107.64803614284554
1,8,7,T1_W5,0,None,feature_2G,0.6907321380613629,1,0.5944786872452096,1,0,0,0,0,94.49247009202153
1,8,8,T1_W3,0,Rationale,smartphone_3G,0.7377985041764626,1,0.6114974106920035,1,1,1,0,0,103.7145094914781
1,8,9,T1_W2,0,Calib,text_hindi,0.5277994060669724,1,0.5287070693599609,1,0,0,0,0,65.07383579655023
1,8,10,T1_W3,0,Counter,feature_2G,0.3784523117437784,0,0.7040653301655461,1,1,1,0,0,89.265469980638
1,8,11,T1_W2,0,None,ivr_kannada,0.7376950393071444,1,0.5842726895535604,1,0,0,0,0,89.0197056912321
1,8,12,T1_W5,0,Rationale,ivr_kannada,0.35399675312118917,1,0.6957646539156149,1,1,1,0,0,80.9536029544126
1,8,13,T1_W1,0,Calib,ivr_kannada,0.4765738391110583,0,0.5378768776386985,1,0,0,0,0,59.17382435052651
1,8,14,T1_W3,0,Counter,text_hindi,0.28197731288570754,1,0.7249949541953267,1,1,1,0,0,89.81673685054096
1,8,15,T1_W3,0,None,feature_2G,0.27565064070599316,1,0.6855571967372038,1,0,0,0,0,57.07268836571176
1,8,16,T1_W1,0,Rationale,feature_2G,0.6738183462840532,1,0.6255261363249214,1,1,1,0,0,83.40466034951992
1,8,17,T1_W3,0,Calib,ivr_kannada,0.46374971415964256,1,0.5401678568827744,1,0,0,0,0,70.01621198901736
1,8,18,T1_W5,0,Counter,text_hindi,0.5185692204191048,0,0.6734006360978253,1,1,1,0,0,89.3217389295008
1,8,19,T1_W4,0,None,feature_2G,0.7401173256258315,1,0.5837474580669919,1,0,0,0,0,86.03440101696718
1,8,20,T1_W1,0,Rationale,smartphone_3G,0.21616088665282876,0,0.7257108726757899,1,1,1,0,0,70.51807567097477
1,8,21,T1_W4,0,Calib,smartphone_3G,0.5419012962548069,1,0.5261781759941709,1,1,1,0,0,87.03685841210576
1,8,22,T1_W2,0,Counter,ivr_kannada,0.39899055380559983,1,0.699587062614435,1,1,1,0,0,64.5340113976563
1,8,23,T1_W1,0,None,text_hindi,0.7994400893433367,0,0.5709248840147434,1,0,0,0,0,79.19701878255545
1,8,24,T1_W3,0,Rationale,feature_2G,0.6256509986561624,1,0.6361097345728554,1,1,0,0,0,80.89138833501374
1,8,25,T1_W5,0,Calib,feature_2G,0.47422716439655505,0,0.5382962532295592,1,1,1,0,0,70.64882133629361
1,8,26,T1_W1,0,Counter,ivr_kannada,0.1628799712483947,1,0.750524077314707,1,1,1,0,0,52.36642794548192
1,8,27,T1_W4,0,None,smartphone_3G,0.42204840591022474,0,0.6533993074150273,1,1,0,0,0,66.21472514814683
1,8,28,T1_W1,0,Rationale,feature_2G,0.5463029826735837,0,0.6535632939556021,1,1,1,0,0,89.96608485185928
1,8,29,T1_W1,0,Calib,ivr_kannada,0.64738778911985,0,0.5072195784370264,1,0,0,0,0,79.00037871691146
1,8,30,T1_W5,0,Counter,text_hindi,0.5365625754174017,1,0.6694481216996538,1,1,1,0,0,83.24172072685062
1,8,31,T1_W4,0,None,text_hindi,0.36122790476639066,1,0.6667746567178761,1,1,0,0,0,89.0401877636754
1,8,32,T1_W2,0,Rationale,feature_2G,0.3437875874487813,1,0.6979943497008909,1,1,1,0,0,90.52613280107731
1,8,33,T1_W2,0,Calib,text_hindi,0.162570168241207,1,0.5931228355444703,1,1,1,0,0,65.25032864660302
1,8,34,T1_W5,0,Counter,text_hindi,0.4777164924873322,1,0.6823649363583174,1,1,1,0,0,89.88461334159415
1,8,35,T1_W3,0,None,smartphone_3G,0.6063811010664799,0,0.6129025699049798,1,1,0,0,0,80.92352739434993
1,8,36,T1_W3,0,Rationale,smartphone_3G,0.4971373699058216,1,0.6643765030179026,1,1,1,0,0,90.61527527389298
1,8,37,T1_W1,0,Calib,text_hindi,0.22286080622100704,0,0.5826851935930988,1,1,1,0,0,50.4867491211295
1,8,38,T1_W4,0,Counter,smartphone_3G,0.4368858298996391,0,0.6913071876321525,1,1,1,0,0,94.77794698527894
1,8,39,T1_W3,0,None,smartphone_3G,0.20440168376150453,1,0.7011335376837446,1,1,0,0,0,76.0797863109773
1,9,0,T1_W5,0,Calib,ivr_kannada,0.5827888645737361,1,0.5188369903736222,1,1,1,0,0,82.7779540875427
1,9,1,T1_W2,0,Counter,ivr_kannada,0.2208929503590871,1,0.7381372561988837,1,1,1,0,0,79.35386815216653
1,9,2,T1_W1,0,None,feature_2G,0.4445395284992195,0,0.6484513078232566,1,1,0,0,0,56.2155741736409
1,9,3,T1_W3,0,Rationale,smartphone_3G,0.14439332688425716,1,0.7411353595790361,1,1,1,0,0,71.97139779715135
1,9,4,T1_W5,0,Calib,ivr_kannada,0.6291014706066872,0,0.5105098237561032,1,0,0,0,0,80.89731410431618
1,9,5,T1_W4,0,Counter,feature_2G,0.534697919507704,1,0.6698578221964266,1,1,1,0,0,85.06727061313704
1,9,6,T1_W1,0,None,smartphone_3G,0.3603254417165072,1,0.6669730117103646,1,0,0,0,0,84.96520618197071
1,9,7,T1_W1,0,Rationale,smartphone_3G,0.2736430038747743,1,0.713267247238231,1,0,0,0,0,66.21720593149453
1,9,8,T1_W1,0,Calib,ivr_kannada,0.12843991634732768,1,0.5989862645064484,1,1,1,0,0,61.826108843497266
1,9,9,T1_W3,0,Counter,ivr_kannada,0.2863368266028622,0,0.7240534702445691,1,1,1,0,0,85.99083905542905
1,9,10,T1_W5,0,None,feature_2G,0.3874692479736442,1,0.6610052963066397,1,1,0,0,0,85.73262573521978
1,9,11,T1_W3,0,Rationale,feature_2G,0.23087330697768801,1,0.7225329359641395,1,1,1,0,0,77.10033254894672
1,9,12,T1_W4,0,Calib,text_hindi,0.403464779866766,1,0.5509074872063213,1,1,1,0,0,86.1416213831255
1,9,13,T1_W2,0,Counter,feature_2G,0.2721807805047207,1,0.7271089796006345,1,1,1,0,0,70.38555133006682
1,9,14,T1_W2,0,None,ivr_kannada,0.3332782665073002,0,0.6729155075925006,1,1,0,0,0,74.16939693958561
1,9,15,T1_W1,0,Rationale,feature_2G,0.8357232041321723,0,0.5901290745454798,1,1,1,0,0,108.49314538530268
1,9,16,T1_W2,0,Calib,text_hindi,0.3642835321817265,0,0.557856962726065,1,1,1,0,0,66.19022277250868
1,9,17,T1_W5,0,Counter,ivr_kannada,0.510868575532814,0,0.6750914842723698,1,1,1,0,0,87.98775255235697
1,9,18,T1_W2,0,None,smartphone_3G,0.14257850243280723,0,0.7145834134155831,1,0,0,0,0,54.78380109335916
1,9,19,T1_W3,0,Rationale,smartphone_3G,0.7911494354435279,0,0.5998369158302123,1,1,1,0,0,85.55029912938127
1,9,20,T1_W2,0,Calib,ivr_kannada,0.4876761593901193,1,0.5358918893054992,1,1,1,0,0,61.47079489728222
1,9,21,T1_W1,0,Counter,smartphone_3G,0.059011066639357145,1,0.7724329136610729,1,1,1,0,0,63.437531828697125
1,9,22,T1_W1,0,None,text_hindi,0.313037222756989,0,0.6773592109372039,1,1,0,0,0,77.21416480836481
1,9,23,T1_W3,0,Rationale,text_hindi,0.11401289104274157,0,0.7476221619005289,1,1,1,0,0,70.68520358184568
1,9,24,T1_W5,0,Calib,feature_2G,0.2712961577863894,1,0.5742321468709781,1,1,0,0,0,66.1625504875517
1,9,25,T1_W4,0,Counter,feature_2G,0.4062922930856471,0,0.6979933223436916,1,1,1,0,0,100.26476737889367
1,9,26,T1_W1,0,None,feature_2G,0.5822790999809832,1,0.6181841576002127,1,0,0,0,0,80.14710388370337
1,9,27,T1_W2,0,Rationale,feature_2G,0.5533222038453288,0,0.6520191060834637,1,1,1,0,0,90.98520298370306
1,9,28,T1_W2,0,Calib,feature_2G,0.4220266723658652,0,0.5476063940186212,1,1,0,0,0,76.69582930598064
1,9,29,T1_W1,0,Counter,feature_2G,0.3077157991784019,1,0.7194301514658628,1,0,0,0,0,70.61435458737324
1,9,30,T1_W3,0,None,ivr_kannada,0.49157845290762164,1,0.638104595655037,1,0,0,0,0,82.07635746547267
1,9,31,T1_W2,0,Rationale,text_hindi,0.6748465389141591,0,0.6253003859861465,1,1,1,0,0,98.12291823037569
1,9,32,T1_W1,0,Calib,smartphone_3G,0.1849905183928587,1,0.5892529175091217,1,1,1,0,0,69.61321296976891
1,9,33,T1_W3,0,Counter,feature_2G,0.24238477069195763,0,0.7335242341768403,1,1,1,0,0,89.2565695802244
1,9,34,T1_W4,0,None,feature_2G,0.2624686189738408,1,0.688444109775219,1,0,0,0,0,66.540588557927
1,9,35,T1_W2,0,Rationale,feature_2G,0.7881584485332559,0,0.6004895301600369,1,1,1,0,0,88.67758300763353
1,9,36,T1_W1,0,Calib,text_hindi,0.20504787065555563,1,0.5857791663301882,1,1,1,0,0,57.566481951684274
1,9,37,T1_W1,0,Counter,feature_2G,0.3458438671180769,0,0.7111603675259291,1,1,1,0,0,80.39274080979715
1,9,38,T1_W2,0,None,ivr_kannada,0.4045678775936824,0,0.657244647894265,1,1,0,0,0,77.34709751038123
1,9,39,T1_W1,0,Rationale,smartphone_3G,0.7344578297024869,1,0.612228825329746,1,1,1,0,0,66.15874901468136
1,10,0,T1_W1,0,Counter,text_hindi,0.6259071455917095,0,0.6498004279785828,1,1,1,0,0,97.73967982669501
1,10,1,T1_W4,0,None,smartphone_3G,0.2574536506451386,1,0.6895418569630389,1,1,0,0,0,65.38253443982471
1,10,2,T1_W5,0,Rationale,text_hindi,0.2991410844691165,0,0.7077255871415497,1,1,1,0,0,72.70843581959315
1,10,3,T1_W4,0,Calib,smartphone_3G,0.885513604839206,0,0.4644318988913216,0,0,0,0,0,90.29834983816174
1,10,4,T1_W5,0,Counter,smartphone_3G,0.23319722192323147,0,0.7354977699972003,1,1,1,0,0,67.17338006773379
1,10,5,T1_W4,0,None,smartphone_3G,0.4883799600677269,1,0.6388079540030547,1,0,0,0,0,75.92871928204715
1,10,6,T1_W4,0,Rationale,feature_2G,0.5006976164048424,0,0.6635937553400626,1,1,1,0,0,92.31770968108432
1,10,7,T1_W5,0,Calib,feature_2G,0.6463896826458936,0,0.5073991901991209,1,1,0,0,0,54.88771624200245
1,10,8,T1_W1,0,Counter,ivr_kannada,0.080126095221861,0,0.7680095855468151,1,1,1,0,0,82.48320191244213
1,10,9,T1_W2,0,None,feature_2G,0.4347593048395902,1,0.6506029526937422,1,1,0,0,0,116.65274925794687
1,10,10,T1_W4,0,Rationale,text_hindi,0.23754683069132365,0,0.7210897903801304,1,1,1,0,0,78.31258896387908
1,10,11,T1_W2,0,Calib,feature_2G,0.6838308232833703,1,0.5006604513347768,1,1,1,0,0,74.15548289600383
1,10,12,T1_W2,0,Counter,feature_2G,0.20215960521527218,1,0.7421478655304822,1,1,1,0,0,59.16133987913314
1,10,13,T1_W3,0,None,smartphone_3G,0.5244861680684516,0,0.6308707620374989,1,0,0,0,0,86.44018185410917
1,10,14,T1_W4,0,Rationale,ivr_kannada,0.5047308062071418,0,0.6627069610251366,1,1,1,0,0,69.30603737799514
1,10,15,T1_W3,0,Calib,ivr_kannada,0.2283378340811238,0,0.5817322314387487,1,1,1,0,0,64.51716949859902
1,10,16,T1_W4,0,Counter,feature_2G,0.80910097004316,0,0.6095708413690223,1,1,1,0,0,83.84608928102206
1,10,17,T1_W3,0,None,text_hindi,0.8085806723026039,1,0.5689565664245405,1,1,0,0,0,109.81685887125974
1,10,18,T1_W4,0,Rationale,feature_2G,0.16125115246957614,1,0.7375244873846408,1,1,1,0,0,68.74318738312952
1,10,19,T1_W5,0,Calib,smartphone_3G,0.9172938614809869,0,0.45875320202038267,0,0,1,0,0,106.89533900562361
1,10,20,T1_W1,0,Counter,feature_2G,0.27919679485683147,0,0.7255952035677143,1,1,1,0,0,81.3734062470758
1,10,21,T1_W3,0,None,ivr_kannada,0.7511601136835917,1,0.5813545852476502,1,0,0,0,0,114.16317130312788
1,10,22,T1_W1,0,Rationale,text_hindi,0.45362539066236024,1,0.6739372829057483,1,1,1,0,0,84.92141251132789
1,10,23,T1_W5,0,Calib,feature_2G,0.7601063115010208,0,0.48693453715756624,0,0,0,0,0,88.93649654939081
1,10,24,T1_W5,0,Counter,smartphone_3G,0.8681506131335458,1,0.5966749030695085,1,1,1,0,0,86.59069006576644
1,10,25,T1_W1,0,None,feature_2G,0.21603122034318692,0,0.6985960747461183,1,0,0,0,0,60.12754431059936
1,10,26,T1_W5,0,Rationale,smartphone_3G,0.5085338231235337,1,0.6618707151484213,1,1,1,0,0,78.92127679464608
1,10,27,T1_W2,0,Calib,feature_2G,0.5986197388886263,1,0.5159917099824107,1,1,1,0,0,72.42609268504005
1,10,28,T1_W5,0,Counter,feature_2G,0.841623388878733,1,0.6024617690398854,1,1,1,0,0,105.72070766233878
1,10,29,T1_W2,0,None,ivr_kannada,0.6352886248952686,0,0.6065770631435125,1,1,0,0,0,99.20993199321131
1,10,30,T1_W5,0,Rationale,smartphone_3G,0.11471430423571083,1,0.7474727050344092,1,0,0,0,0,60.20598099564281
1,10,31,T1_W5,0,Calib,ivr_kannada,0.5796587923871336,1,0.5193993863534087,1,1,1,0,0,63.71987747877166
1,10,32,T1_W2,0,Counter,feature_2G,0.448864649197089,0,0.6886857890239911,1,1,1,0,0,91.33215646484756
1,10,33,T1_W5,0,None,feature_2G,0.5542107504343808,0,0.6243422718852226,1,1,0,0,0,79.51067305283246
1,10,34,T1_W2,0,Rationale,smartphone_3G,0.9092840621658443,0,0.5741930958522476,1,1,0,0,0,95.42677534221374
1,10,35,T1_W1,0,Calib,feature_2G,0.6223090083056836,0,0.5117317195199729,1,1,1,0,0,89.2687725207107
1,10,36,T1_W5,0,Counter,text_hindi,0.5814974200088782,0,0.6595696017387738,1,1,1,0,0,91.85790884621812
1,10,37,T1_W5,0,None,feature_2G,0.5027378858404102,0,0.6356509220026764,1,0,0,0,0,77.27812646617873
1,10,38,T1_W2,0,Rationale,feature_2G,0.36480748609390495,0,0.6934019241730761,1,0,0,0,0,79.50437609787618
1,10,39,T1_W4,0,Calib,feature_2G,0.5064430866505184,1,0.5325333844641863,1,1,1,0,0,58.342099757694086
2,1,0,T2_W1,0,Counter,ivr_kannada,0.4898301460649727,0,0.6797084242082714,1,1,1,0,0,93.08836384046928
2,1,1,T2_W4,0,None,smartphone_3G,0.3961248955711749,0,0.6591016919932569,1,0,0,0,0,82.39540196066488
2,1,2,T2_W4,0,Rationale,smartphone_3G,0.7090350031368605,1,0.6177991672723876,1,1,0,0,0,69.03972850021393
2,1,3,T2_W4,0,Calib,ivr_kannada,0.49429475854917626,0,0.5347078731076087,1,1,1,0,0,65.45515720883616
2,1,4,T2_W1,0,Counter,feature_2G,0.6779774252780011,0,0.638346710717829,1,1,1,0,0,82.01759125470824
2,1,5,T2_W5,0,None,feature_2G,0.7447251300867199,1,0.5827486734176556,1,1,0,0,0,86.12168972307862
2,1,6,T2_W1,0,Rationale,feature_2G,0.2823929502125128,1,0.7113669735939673,1,1,0,0,0,73.75468627762956
2,1,7,T2_W4,0,Calib,text_hindi,0.3685864193454884,1,0.5570950783959772,1,1,1,0,0,51.918708621113986
2,1,8,T2_W4,0,Counter,ivr_kannada,0.1303455565401367,1,0.7574257425491359,1,1,1,0,0,68.84263483233974
2,1,9,T2_W5,0,None,ivr_kannada,0.749400537387113,0,0.5817356952936037,1,1,0,0,0,85.44496281567739
2,1,10,T2_W2,0,Rationale,text_hindi,0.5339052456187492,1,0.6562905716436719,1,1,1,0,0,80.80173620361204
2,1,11,T2_W5,0,Calib,ivr_kannada,0.48184053007350924,0,0.5369354240741696,1,1,0,0,0,61.347259820009334
2,1,12,T2_W2,0,Counter,feature_2G,0.6859695673809181,0,0.6365893538033768,1,1,0,0,0,110.92491270139581
2,1,13,T2_W2,0,None,feature_2G,0.3750042546131254,1,0.6637462007024697,1,0,0,0,0,58.31417759574307
2,1,14,T2_W2,0,Rationale,smartphone_3G,0.8345989651619716,1,0.5903734882555766,1,1,1,0,0,103.75042690067143
2,1,15,T2_W1,0,Calib,feature_2G,0.38348627587596085,0,0.5544543130396156,1,1,0,0,0,59.783483089172584
2,1,16,T2_W4,0,Counter,feature_2G,0.8612807889962778,0,0.5981724524686699,1,1,1,0,0,106.26097987302299
2,1,17,T2_W4,0,None,smartphone_3G,0.6443578646017024,0,0.6045948435703927,1,1,0,0,0,76.61157357843085
2,1,18,T2_W3,0,Rationale,feature_2G,0.503343053036619,1,0.6630120998134914,1,1,1,0,0,82.39964203639286
2,1,19,T2_W3,0,Calib,feature_2G,0.573211146582716,1,0.5205576743753522,1,1,1,0,0,85.32519662972916
2,1,20,T2_W3,0,Counter,text_hindi,0.5693495459642559,0,0.6622410780725881,1,1,1,0,0,66.94991828178459
2,1,21,T2_W5,0,None,ivr_kannada,0.8258026785066404,1,0.5652538075203688,1,0,0,0,0,89.79290897479633
2,1,22,T2_W3,0,Rationale,ivr_kannada,0.7798062922706074,1,0.602312656204904,1,1,0,0,0,73.81113529537042
2,1,23,T2_W2,0,Calib,smartphone_3G,0.5201999105240398,0,0.5300691433742132,1,1,1,0,0,72.48742375388579
2,1,24,T2_W3,0,Counter,smartphone_3G,0.5806789505396042,1,0.6597496094787806,1,1,1,0,0,81.49579940477031
2,1,25,T2_W2,0,None,feature_2G,0.4321813305228618,1,0.6511701055196253,1,1,0,0,0,70.29407114263785
2,1,26,T2_W3,0,Rationale,text_hindi,0.7488034654953581,1,0.6090889418954694,1,0,0,0,0,88.39648167459596
2,1,27,T2_W3,0,Calib,text_hindi,0.13659572015474106,0,0.5975882552015003,1,1,1,0,0,40.64816046079234
2,1,28,T2_W1,0,Counter,feature_2G,0.8610493537586769,1,0.5982229165468643,1,1,1,0,0,99.38351094001776
2,1,29,T2_W4,0,None,smartphone_3G,0.36030291965957645,0,0.6669779618428042,1,1,0,0,0,78.41693065144634
2,1,30,T2_W1,0,Rationale,feature_2G,0.7295900045309661,0,0.6132948373466491,1,1,0,0,0,89.83119779828431
2,1,31,T2_W4,0,Calib,ivr_kannada,0.6290270989613477,0,0.5105232033408986,1,1,1,0,0,68.48280311718887
2,1,32,T2_W3,0,Counter,smartphone_3G,0.33915645143181566,0,0.7126129707808416,1,1,1,0,0,78.91974708543668
2,1,33,T2_W2,0,None,smartphone_3G,0.19857059944602926,0,0.7024050100832002,1,0,0,0,0,58.290497969056595
2,1,34,T2_W5,0,Rationale,feature_2G,0.3025191612947548,0,0.7069904930362488,1,1,1,0,0,46.77830559959334
2,1,35,T2_W1,0,Calib,feature_2G,0.3837406148929197,1,0.5544092018475052,1,1,1,0,0,48.50089352821473
2,1,36,T2_W2,0,Counter,smartphone_3G,0.6242916531533695,0,0.6501558363020886,1,0,0,0,0,83.3245755925175
2,1,37,T2_W3,0,None,feature_2G,0.2500277414927833,1,0.6911667609464397,1,1,0,0,0,69.4301435513508
2,1,38,T2_W1,0,Rationale,feature_2G,0.647407943006646,0,0.6313274315729024,1,1,1,0,0,87.10886455130515
2,1,39,T2_W2,0,Calib,feature_2G,0.6521711425634671,0,0.5063587710609432,1,1,1,0,0,76.36307286085537
